cost,rmse,lag_ms,quiet_rms,acc_gain,acc_alpha,q_z,q_vz,r_z,vel_obs,vel_alpha,r_vz
5.363035555332807,2.6624683535537064,130.01000000000013,2.1440491479402835,0.35,0.12,40.0,600.0,25.0,1,0.35,350.0
5.366967328364522,2.6600801228943407,130.01000000000013,2.1621063013433712,0.35,0.12,15.0,600.0,25.0,1,0.35,350.0
5.367972483602296,2.650477040238006,130.01000000000013,2.1924155524693942,0.35,0.35,40.0,600.0,12.5,1,0.35,350.0
5.371180559555027,2.658409794606392,130.01000000000013,2.1789164712818105,0.35,0.22,40.0,600.0,25.0,1,0.35,350.0
5.375340896933268,2.6563124774274876,130.01000000000013,2.1967954843022235,0.35,0.22,15.0,600.0,25.0,1,0.35,350.0
5.376148574391451,2.67574082241152,130.01000000000013,2.143593577085512,0.35,0.12,80.0,600.0,25.0,1,0.35,350.0
5.3813302803508325,2.688042831737643,130.01000000000013,2.1232498531805364,0.35,0.08,80.0,600.0,12.5,1,0.35,350.0
5.3835063629708655,2.670969260526963,130.01000000000013,2.1782488641254307,0.35,0.22,80.0,600.0,25.0,1,0.35,350.0
5.390950293885961,2.693198216573587,130.01000000000013,2.136005935178206,0.35,0.08,40.0,600.0,25.0,1,0.35,350.0
5.394661667458234,2.6906813003637002,130.01000000000013,2.153801048841519,0.35,0.08,15.0,600.0,25.0,1,0.35,350.0
5.39688425253427,2.6909525870833786,130.01000000000013,2.159376187002543,0.35,0.12,40.0,600.0,50.0,1,0.35,350.0
5.397861027470794,2.693604362089922,130.01000000000013,2.1545904725167735,0.35,0.12,80.0,600.0,50.0,1,0.35,350.0
5.398410949789078,2.6779725280369973,130.01000000000013,2.200824062148797,0.35,0.35,80.0,600.0,12.5,1,0.35,350.0
5.403954293043481,2.6859414157210564,130.01000000000013,2.1938939352069213,0.35,0.22,40.0,600.0,50.0,1,0.35,350.0
5.404651871526173,2.7069326727523655,130.01000000000013,2.1359119964965894,0.35,0.08,80.0,600.0,25.0,1,0.35,350.0
5.4047411754185815,2.68840653674551,130.01000000000013,2.1890989676373427,0.35,0.22,80.0,600.0,50.0,1,0.35,350.0
5.409143357134865,2.6840908138862525,130.01000000000013,2.2140072664246015,0.35,0.35,40.0,600.0,25.0,1,0.35,350.0
5.40988211202656,2.6985152338147755,130.01000000000013,2.1749053663193783,0.35,0.12,15.0,600.0,50.0,1,0.35,350.0
5.413531107822754,2.6823840697892996,130.01000000000013,2.2314201086670096,0.35,0.35,15.0,600.0,25.0,1,0.35,350.0
5.41613751647729,2.6928351681787137,130.01000000000013,2.2090067094244987,0.35,0.22,15.0,600.0,50.0,1,0.35,350.0
5.420959790985066,2.6961503432652334,130.01000000000013,2.2133127077709447,0.35,0.35,80.0,600.0,25.0,1,0.35,350.0
5.425676080958429,2.7224133062157407,130.01000000000013,2.1517507849791038,0.35,0.08,40.0,600.0,50.0,1,0.35,350.0
5.4267934021169335,2.725161366366983,130.01000000000013,2.147091530714141,0.35,0.08,80.0,600.0,50.0,1,0.35,350.0
5.439303319577071,2.7305306894684747,130.01000000000013,2.1674932288816997,0.35,0.08,15.0,600.0,50.0,1,0.35,350.0
5.44131053146345,2.7110960025469284,130.01000000000013,2.228755796904342,0.35,0.35,40.0,600.0,50.0,1,0.35,350.0
5.441950119707452,2.713378473764721,130.01000000000013,2.2240618455506564,0.35,0.35,80.0,600.0,50.0,1,0.35,350.0
5.453144862423456,2.717800142722909,130.01000000000013,2.2434134848587006,0.35,0.35,15.0,600.0,50.0,1,0.35,350.0
5.506351283144881,2.7622646073831776,130.01000000000013,2.2683905021762927,0.35,0.12,15.0,600.0,12.5,1,0.55,700.0
5.526601295307483,2.7671751046875563,130.01000000000013,2.3122176874855,0.35,0.22,15.0,600.0,12.5,1,0.55,700.0
5.532611436718871,2.792091647937277,130.01000000000013,2.258199396518834,0.35,0.08,15.0,600.0,12.5,1,0.55,700.0
5.534556243847273,2.801331565297463,130.01000000000013,2.2373562244280234,0.35,0.12,40.0,600.0,12.5,1,0.55,700.0
5.5450925879921655,2.541644672335303,156.01200000000014,1.8950511875910312,0.1,0.35,80.0,600.0,50.0,1,0.25,150.0
5.547521342599672,2.545572056682911,156.01200000000014,1.8907693883335979,0.1,0.12,40.0,600.0,50.0,1,0.25,150.0
5.548214919170506,2.8004070227055373,130.01000000000013,2.2790225613284747,0.35,0.22,40.0,600.0,12.5,1,0.55,700.0
5.548270060384082,2.5490985756736664,156.01200000000014,1.8828328134583256,0.1,0.08,80.0,600.0,25.0,1,0.25,150.0
5.5488967807508605,2.5475371747236766,156.01200000000014,1.889084588649091,0.1,0.12,80.0,600.0,50.0,1,0.25,150.0
5.55172312385849,2.547510830642527,156.01200000000014,1.8972351234741724,0.1,0.12,15.0,600.0,50.0,1,0.25,150.0
5.556904476884416,2.5553865812360126,156.01200000000014,1.8895368447097176,0.1,0.08,40.0,600.0,50.0,1,0.25,150.0
5.557823528727958,2.556503643392019,156.01200000000014,1.8889711009598225,0.1,0.08,80.0,300.0,50.0,1,0.35,150.0
5.558289001311414,2.557359172740649,156.01200000000014,1.8878566530593248,0.1,0.08,80.0,600.0,50.0,1,0.25,150.0
5.558360124341341,2.5510001644584173,156.01200000000014,1.9062284568083505,0.1,0.12,40.0,600.0,12.5,1,0.35,350.0
5.558400936458606,2.556067939960025,156.01200000000014,1.8918657042816533,0.1,0.08,40.0,300.0,50.0,1,0.35,150.0
5.561132277203509,2.5573459891612327,156.01200000000014,1.8960179658350693,0.1,0.08,15.0,600.0,50.0,1,0.25,150.0
5.564493357322746,2.83376337128887,130.01000000000013,2.230228531525356,0.35,0.08,40.0,600.0,12.5,1,0.55,700.0
5.565891833187711,2.5606878735917955,156.01200000000014,1.9000684559883239,0.1,0.08,15.0,300.0,50.0,1,0.35,150.0
5.573063261845743,2.566097074484528,156.01200000000014,1.9051033924606078,0.1,0.08,40.0,600.0,12.5,1,0.35,350.0
5.577853473073288,2.566818031384684,156.01200000000014,1.916729833396007,0.1,0.22,80.0,600.0,12.5,1,0.35,350.0
5.579300843651901,2.5666901987429265,156.01200000000014,1.9212304140256375,0.1,0.35,80.0,600.0,12.5,1,0.35,350.0
5.579467928027673,2.80382272534958,130.01000000000013,2.358557721937401,0.35,0.35,15.0,600.0,12.5,1,0.55,700.0
5.58557185905753,2.849219722744428,130.01000000000013,2.246291818037427,0.35,0.12,80.0,600.0,12.5,1,0.55,700.0
5.5872325835581185,2.5783158897850247,156.01200000000014,1.9106762679231208,0.1,0.12,80.0,600.0,12.5,1,0.35,350.0
5.59105691117791,2.574474734351659,156.01200000000014,1.932577648074999,0.1,0.22,40.0,600.0,25.0,1,0.35,350.0
5.5925348057973645,2.5743808106045134,156.01200000000014,1.9370685576938562,0.1,0.35,40.0,600.0,25.0,1,0.35,350.0
5.595616885236314,2.845224835053066,130.01000000000013,2.286405857666419,0.35,0.22,80.0,600.0,12.5,1,0.55,700.0
5.596681468384899,2.832526491564622,130.01000000000013,2.3257285052007863,0.35,0.35,40.0,600.0,12.5,1,0.55,700.0
5.59860566898599,2.5847910174176465,156.01200000000014,1.9246704330524043,0.1,0.22,40.0,600.0,12.5,1,0.55,700.0
5.600304746200721,2.5852601160088264,156.01200000000014,1.9281846576911221,0.1,0.22,80.0,600.0,25.0,1,0.35,350.0
5.600320278065919,2.583989332762713,156.01200000000014,1.9318598437234418,0.1,0.35,40.0,600.0,12.5,1,0.55,700.0
5.600404810806643,2.585952925528979,156.01200000000014,1.9264911007933228,0.1,0.12,40.0,600.0,25.0,1,0.35,350.0
5.6017471132009575,2.5851169602942234,156.01200000000014,1.932714722590662,0.1,0.35,80.0,600.0,25.0,1,0.35,350.0
5.6022176705825695,2.593641291541453,156.01200000000014,1.9097039401174694,0.1,0.08,80.0,600.0,12.5,1,0.35,350.0
5.60614208449151,2.5797711507786034,156.01200000000014,1.9605455248940153,0.1,0.22,15.0,600.0,25.0,1,0.35,350.0
5.6075128415924524,2.579638138180686,156.01200000000014,1.9648420097478996,0.1,0.35,15.0,600.0,25.0,1,0.35,350.0
5.6076342449054675,2.859272245773334,130.01000000000013,2.2806057118060914,0.35,0.12,15.0,300.0,12.5,1,0.55,350.0
5.607956101725787,2.8622901140005674,130.01000000000013,2.2729028220720484,0.35,0.12,40.0,600.0,25.0,1,0.55,700.0
5.609772933083727,2.5968496094581273,156.01200000000014,1.9221237817874215,0.1,0.12,80.0,600.0,25.0,1,0.35,350.0
5.611771760988062,2.6005337131453587,156.01200000000014,1.9173087081220062,0.1,0.12,40.0,600.0,12.5,1,0.55,700.0
5.6153518945348955,2.6012635169808527,156.01200000000014,1.9254525072972617,0.1,0.08,40.0,600.0,25.0,1,0.35,350.0
5.615607999344761,2.5913273462171316,156.01200000000014,1.9545732946503667,0.1,0.12,15.0,600.0,25.0,1,0.35,350.0
5.617762607497237,2.8833124520319395,130.01000000000013,2.2408575870437017,0.35,0.08,80.0,600.0,12.5,1,0.55,700.0
5.619488452160594,2.8594783993629984,130.01000000000013,2.313885865135981,0.35,0.22,40.0,600.0,25.0,1,0.55,700.0
5.619907718369283,2.8570989760865233,130.01000000000013,2.3218821208078793,0.35,0.22,15.0,300.0,12.5,1,0.55,350.0
5.621579862302059,2.603035921101116,156.01200000000014,1.938182689145546,0.1,0.22,80.0,600.0,50.0,1,0.35,350.0
5.622995658175967,2.6028630477197154,156.01200000000014,1.9427217441607112,0.1,0.35,80.0,600.0,50.0,1,0.35,350.0
5.62412950296493,2.6027905070814206,156.01200000000014,1.9461685596671623,0.1,0.22,40.0,600.0,50.0,1,0.35,350.0
5.624333773260117,2.614182544704672,156.01200000000014,1.9142035101584096,0.1,0.22,80.0,600.0,12.5,1,0.55,700.0
5.624873402154911,2.6122805705925827,156.01200000000014,1.9211795187495038,0.1,0.08,80.0,600.0,25.0,1,0.35,350.0
5.625162486803977,2.881697351087894,130.01000000000013,2.2666146734745194,0.35,0.12,40.0,300.0,12.5,1,0.55,350.0
5.62532599909371,2.8817637541018866,130.01000000000013,2.2668921285480623,0.35,0.12,80.0,600.0,25.0,1,0.55,700.0
5.625528424980109,2.602618541718279,156.01200000000014,1.950656809319509,0.1,0.35,40.0,600.0,50.0,1,0.35,350.0
5.625740286102229,2.6130477673155874,156.01200000000014,1.9214643393904025,0.1,0.35,80.0,600.0,12.5,1,0.55,700.0
5.630518152933241,2.6066184374987333,156.01200000000014,1.9534849012414435,0.1,0.08,15.0,600.0,25.0,1,0.35,350.0
5.631161724028786,2.6147322663899213,156.01200000000014,1.9321413075396063,0.1,0.12,80.0,600.0,50.0,1,0.35,350.0
5.631641678326989,2.620549065357938,156.01200000000014,1.9168931799115696,0.1,0.08,40.0,600.0,12.5,1,0.55,700.0
5.6328298250451025,2.592370812618403,156.01200000000014,2.0007971783619927,0.1,0.22,15.0,600.0,12.5,1,0.55,700.0
5.633718405480596,2.6144873988907205,156.01200000000014,1.9401457331139262,0.1,0.12,40.0,600.0,50.0,1,0.35,350.0
5.634399251653644,2.8770025533013204,130.01000000000013,2.3064191381494923,0.35,0.22,40.0,300.0,12.5,1,0.55,350.0
5.6346379643403255,2.877102046553509,130.01000000000013,2.306816907962327,0.35,0.22,80.0,600.0,25.0,1,0.55,700.0
5.635024132032886,2.592192451832916,156.01200000000014,2.0075762291427677,0.1,0.35,15.0,600.0,12.5,1,0.55,700.0
5.638330474408588,2.630643764559074,156.01200000000014,1.9071620281414634,0.1,0.12,80.0,600.0,12.5,1,0.55,700.0
5.64042991128289,2.6051557518970867,156.01200000000014,1.9859833125308608,0.2,0.08,80.0,600.0,12.5,1,0.35,350.0
5.640932493598054,2.8784386976663408,130.01000000000013,2.3209822740906056,0.35,0.12,15.0,600.0,25.0,1,0.55,700.0
5.641764682854241,2.875178738406603,130.01000000000013,2.3326741269932443,0.35,0.35,80.0,600.0,12.5,1,0.55,700.0
5.644701956126986,2.606946449150346,156.01200000000014,1.9930728770761088,0.1,0.12,15.0,600.0,12.5,1,0.55,700.0
5.6463903822447294,2.6302744148847723,156.01200000000014,1.9312456210284454,0.1,0.08,80.0,600.0,50.0,1,0.35,350.0
5.646536302535543,2.6171257176883755,156.01200000000014,1.9692302424204715,0.1,0.22,15.0,600.0,50.0,1,0.35,350.0
5.6477518478371085,2.616829107440393,156.01200000000014,1.9735506868477513,0.1,0.35,15.0,600.0,50.0,1,0.35,350.0
5.648915135803238,2.630007641268151,156.01200000000014,1.939221412957387,0.1,0.08,40.0,600.0,50.0,1,0.35,350.0
5.651630628630947,2.906687684767472,130.01000000000013,2.2708369824670687,0.35,0.12,80.0,300.0,12.5,1,0.55,350.0
5.65247875821874,2.6120622213117164,156.01200000000014,2.0006758197343464,0.2,0.08,40.0,600.0,25.0,1,0.35,350.0
5.653454628418245,2.876349834286119,130.01000000000013,2.3627279832346413,0.35,0.22,15.0,600.0,25.0,1,0.55,700.0
5.656449227417418,2.629090439702788,156.01200000000014,1.9633679648989384,0.1,0.12,15.0,600.0,50.0,1,0.35,350.0
5.658988566971374,2.651284335253049,156.01200000000014,1.9072120906237797,0.1,0.08,80.0,600.0,12.5,1,0.55,700.0
5.659003035446635,2.9004495329842213,130.01000000000013,2.3097242927497503,0.35,0.22,80.0,300.0,12.5,1,0.55,350.0
5.659840680570366,2.615730367991631,156.01200000000014,2.0112294645106665,0.2,0.12,80.0,600.0,50.0,1,0.35,350.0
5.661247899295511,2.6450410724453373,156.01200000000014,1.9315052195719191,0.1,0.22,40.0,300.0,12.5,1,0.55,350.0
5.661271313107294,2.6450468850130533,156.01200000000014,1.9315555088406813,0.1,0.22,80.0,600.0,25.0,1,0.55,700.0
5.6613262211804845,2.614817722951637,156.01200000000014,2.0180814235109867,0.2,0.12,40.0,600.0,50.0,1,0.35,350.0
5.6626155273531245,2.6438478657046414,156.01200000000014,1.9388218904242323,0.1,0.35,40.0,300.0,12.5,1,0.55,350.0
5.662646338393762,2.6438566766647256,156.01200000000014,1.9388847477972433,0.1,0.35,80.0,600.0,25.0,1,0.55,700.0
5.663145446683333,2.9135679168105812,130.01000000000013,2.2840786567792843,0.35,0.12,40.0,300.0,25.0,1,0.55,350.0
5.663228040746943,2.623785426189554,156.01200000000014,1.9978931844496761,0.2,0.08,80.0,600.0,25.0,1,0.35,350.0
5.663309904257909,2.625974132648225,156.01200000000014,1.9918736331705214,0.1,0.08,15.0,600.0,12.5,1,0.55,700.0
5.663311999664114,2.9136353328418196,130.01000000000013,2.2843619052065507,0.35,0.12,80.0,600.0,50.0,1,0.55,700.0
5.66416013116383,2.6152114544879974,156.01200000000014,2.025053361930944,0.2,0.08,15.0,600.0,25.0,1,0.35,350.0
5.665933287328151,2.9124615840706625,130.01000000000013,2.2952048664499647,0.35,0.12,40.0,600.0,50.0,1,0.55,700.0
5.666995767448757,2.890727544289812,130.01000000000013,2.3603377804541217,0.35,0.35,40.0,600.0,25.0,1,0.55,700.0
5.667511396191218,2.6431606412408595,156.01200000000014,1.9547735855724462,0.1,0.22,40.0,600.0,25.0,1,0.55,700.0
5.668019630336258,2.888985479052597,130.01000000000013,2.3682404322390256,0.35,0.35,15.0,300.0,12.5,1,0.55,350.0
5.669072096568785,2.6421830729245164,156.01200000000014,1.9620257818407605,0.1,0.35,40.0,600.0,25.0,1,0.55,700.0
5.670508832811931,2.6115545470917367,156.01200000000014,2.0536408163434063,0.2,0.22,15.0,600.0,50.0,1,0.35,350.0
5.671166780969084,2.9078184909720424,130.01000000000013,2.3234236857058312,0.35,0.22,40.0,300.0,25.0,1,0.55,350.0
5.67141251510886,2.9079205658322462,130.01000000000013,2.323834140790319,0.35,0.22,80.0,600.0,50.0,1,0.55,700.0
5.671834147889294,2.6447716841721443,156.01200000000014,1.962521324906138,0.1,0.08,15.0,600.0,50.0,1,0.35,350.0
5.672058286225484,2.9161315121230587,130.01000000000013,2.3022193545783542,0.35,0.12,15.0,300.0,25.0,1,0.55,350.0
5.672366461377355,2.923757466777658,130.01000000000013,2.2813114131419874,0.35,0.12,80.0,300.0,25.0,1,0.55,350.0
5.673311038447121,2.6594641522992624,156.01200000000014,1.924762531851018,0.1,0.22,80.0,300.0,12.5,1,0.55,350.0
5.674512491153618,2.6580967164900575,156.01200000000014,1.932102213324456,0.1,0.35,80.0,300.0,12.5,1,0.55,350.0
5.674597322376681,2.9071536293783975,130.01000000000013,2.335124837137949,0.35,0.22,40.0,600.0,50.0,1,0.55,700.0
5.675525375283595,2.661763431239195,156.01200000000014,1.924519840126852,0.1,0.12,40.0,300.0,12.5,1,0.55,350.0
5.675530428425828,2.661761779975479,156.01200000000014,1.9245389955724215,0.1,0.12,80.0,600.0,25.0,1,0.55,700.0
5.679314314455183,2.917140802468897,130.01000000000013,2.3200671771036707,0.35,0.22,80.0,300.0,25.0,1,0.55,350.0
5.680309893171167,2.9067307845010943,130.01000000000013,2.3526545962002006,0.35,0.35,40.0,300.0,12.5,1,0.55,350.0
5.680456782448337,2.910580922550007,130.01000000000013,2.3420738854237935,0.35,0.22,15.0,300.0,25.0,1,0.55,350.0
5.680583532031105,2.906845852488334,130.01000000000013,2.3531076558364834,0.35,0.35,80.0,600.0,25.0,1,0.55,700.0
5.680767737856728,2.617103134835803,156.01200000000014,2.067098865774067,0.2,0.35,15.0,600.0,50.0,1,0.35,350.0
5.680934114528387,2.6272685755491163,156.01200000000014,2.038530111369338,0.2,0.12,15.0,600.0,50.0,1,0.35,350.0
5.680940303470418,2.650465985271005,156.01200000000014,1.9722694805697474,0.1,0.22,15.0,300.0,12.5,1,0.55,350.0
5.681318284111309,2.6594951081223064,156.01200000000014,1.9475519313971439,0.1,0.12,40.0,600.0,25.0,1,0.55,700.0
5.6825435550974,2.6495588764244538,156.01200000000014,1.9794419390655564,0.1,0.35,15.0,300.0,12.5,1,0.55,350.0
5.684877625453739,2.6417708989593627,156.01200000000014,2.00836207569821,0.2,0.08,80.0,600.0,50.0,1,0.35,350.0
5.686292442939164,2.6408094130169837,156.01200000000014,2.0151515140633696,0.2,0.08,40.0,600.0,50.0,1,0.35,350.0
5.688020748460319,2.676549828509553,156.01200000000014,1.917974057002184,0.1,0.12,80.0,300.0,12.5,1,0.55,350.0
5.6917030815725616,2.9400602729661305,130.01000000000013,2.289979453161227,0.35,0.12,80.0,300.0,50.0,1,0.55,350.0
5.692236183584804,2.938916337213882,130.01000000000013,2.2947709896311994,0.35,0.12,40.0,300.0,50.0,1,0.55,350.0
5.692331805070033,2.6754712566203107,156.01200000000014,1.9333729955706291,0.1,0.22,80.0,300.0,25.0,1,0.55,350.0
5.693511345582376,2.6740700881601525,156.01200000000014,1.9407464497777767,0.1,0.35,80.0,300.0,25.0,1,0.55,350.0
5.694641341801412,2.666705501021483,156.01200000000014,1.9650166879426498,0.1,0.12,15.0,300.0,12.5,1,0.55,350.0
5.6959348710939,2.6748437472598803,156.01200000000014,1.9454603538114827,0.1,0.22,40.0,300.0,25.0,1,0.55,350.0
5.695955539061397,2.6748484417853917,156.01200000000014,1.9455059922171538,0.1,0.22,80.0,600.0,50.0,1,0.55,700.0
5.696502500160435,2.6826769676704285,156.01200000000014,1.924701521400012,0.1,0.08,80.0,600.0,25.0,1,0.55,700.0
5.6965108446268875,2.6826840155288174,156.01200000000014,1.9247052259944815,0.1,0.08,40.0,300.0,12.5,1,0.55,350.0
5.697208001400948,2.6735461173186312,156.01200000000014,1.9528053830923267,0.1,0.35,40.0,300.0,25.0,1,0.55,350.0
5.697236442881413,2.673553941676198,156.01200000000014,1.9528642891577503,0.1,0.35,80.0,600.0,50.0,1,0.55,700.0
5.698006857822961,2.932890994277837,130.01000000000013,2.3284738958432047,0.35,0.22,80.0,300.0,50.0,1,0.55,350.0
5.698790245871725,2.9319141112289184,130.01000000000013,2.333503241836585,0.35,0.22,40.0,300.0,50.0,1,0.55,350.0
5.701882528094288,2.6801006974701336,156.01200000000014,1.9474338017832917,0.1,0.08,40.0,600.0,25.0,1,0.55,700.0
5.702376514815292,2.909256817644045,130.01000000000013,2.4084848490607,0.35,0.35,15.0,600.0,25.0,1,0.55,700.0
5.703701207834269,2.9290619787079875,130.01000000000013,2.3556835117893695,0.35,0.35,80.0,300.0,12.5,1,0.55,350.0
5.706275238935038,2.6535843317906904,156.01200000000014,2.0357454489838434,0.2,0.08,15.0,600.0,50.0,1,0.35,350.0
5.707188917222061,2.6926963757730698,156.01200000000014,1.9266072612828282,0.1,0.12,80.0,300.0,25.0,1,0.55,350.0
5.709378901536675,2.9313818360859654,130.01000000000013,2.3652773298591634,0.35,0.22,15.0,600.0,50.0,1,0.55,700.0
5.709404257428574,2.6977803813967207,156.01200000000014,1.9184110743767182,0.1,0.08,80.0,300.0,12.5,1,0.55,350.0
5.709659190718972,2.9389631737231974,130.01000000000013,2.3444171914164946,0.35,0.22,15.0,300.0,50.0,1,0.55,350.0
5.709702944514965,2.6905063299421954,156.01200000000014,1.940047470207907,0.1,0.22,80.0,300.0,50.0,1,0.55,350.0
5.710575797160726,2.6918932346048696,156.01200000000014,1.9385787501595872,0.1,0.12,40.0,300.0,25.0,1,0.55,350.0
5.710577183217096,2.6918901360505747,156.01200000000014,1.9385915633329145,0.1,0.12,80.0,600.0,50.0,1,0.55,700.0
5.710830784659913,2.689048923474361,156.01200000000014,1.9474338891015703,0.1,0.35,80.0,300.0,50.0,1,0.55,350.0
5.711563159281534,2.6617581422147714,156.01200000000014,2.0275000487621715,0.2,0.08,40.0,600.0,12.5,1,0.55,700.0
5.7143536191090805,2.664964261006238,156.01200000000014,2.0263124517224,0.2,0.12,80.0,600.0,12.5,1,0.55,700.0
5.715101323512789,2.6872343102583685,156.01200000000014,1.9648200378697662,0.1,0.08,15.0,300.0,12.5,1,0.55,350.0
5.7165216390036555,2.9370396143027597,130.01000000000013,2.3695200705739827,0.35,0.35,40.0,300.0,25.0,1,0.55,350.0
5.716804116733063,2.937157978660043,130.01000000000013,2.3699889659229094,0.35,0.35,80.0,600.0,50.0,1,0.55,700.0
5.7192061940602645,2.689269155625668,156.01200000000014,1.9707343955274121,0.1,0.22,40.0,600.0,50.0,1,0.55,700.0
5.720500993097198,2.6880183321770743,156.01200000000014,1.978007602628918,0.1,0.35,40.0,600.0,50.0,1,0.55,700.0
5.720649029895362,2.9370513167556838,130.01000000000013,2.3812791803990736,0.35,0.35,40.0,600.0,50.0,1,0.55,700.0
5.720865408351902,2.6973994169500353,156.01200000000014,1.9522456897196143,0.1,0.22,40.0,300.0,50.0,1,0.55,350.0
5.72200097168688,2.695962079549766,156.01200000000014,1.9595968346774646,0.1,0.35,40.0,300.0,50.0,1,0.55,350.0
5.723882076850519,2.945620773198618,130.01000000000013,2.3660322961482856,0.35,0.35,80.0,300.0,25.0,1,0.55,350.0
5.724752099493234,2.7079021955733245,156.01200000000014,1.9333425826283068,0.1,0.12,80.0,300.0,50.0,1,0.55,350.0
5.726587351449982,2.9405977516663064,130.01000000000013,2.3881131422390682,0.35,0.35,15.0,300.0,25.0,1,0.55,350.0
5.728743251510995,2.714074291214982,156.01200000000014,1.92711131513146,0.1,0.08,80.0,300.0,25.0,1,0.55,350.0
5.731930431176121,2.7131236602735664,156.01200000000014,1.9389336311501482,0.1,0.08,80.0,600.0,50.0,1,0.55,700.0
5.73194305728113,2.7131323711564708,156.01200000000014,1.938944817499022,0.1,0.08,40.0,300.0,25.0,1,0.55,350.0
5.733817797092584,2.706314584677408,156.01200000000014,1.9637806069004993,0.1,0.12,40.0,600.0,50.0,1,0.55,700.0
5.735917126720273,2.7148055444628123,156.01200000000014,1.9455188064498805,0.1,0.12,40.0,300.0,50.0,1,0.55,350.0
5.737222345427491,2.701970249750386,156.01200000000014,1.9859202733631514,0.1,0.22,15.0,300.0,25.0,1,0.55,350.0
5.737267536306577,2.668960910103499,156.01200000000014,2.080361789151649,0.2,0.22,40.0,600.0,25.0,1,0.55,700.0
5.737290969243858,2.6751678630594498,156.01200000000014,2.0626945890983035,0.2,0.22,40.0,300.0,12.5,1,0.55,350.0
5.7374008664632905,2.6752105227125194,156.01200000000014,2.06288669643077,0.2,0.22,80.0,600.0,25.0,1,0.55,700.0
5.738452652592363,2.700681395419739,156.01200000000014,1.9931178776360619,0.1,0.35,15.0,300.0,25.0,1,0.55,350.0
5.742277156598325,2.961099671366928,130.01000000000013,2.374364243518272,0.35,0.35,80.0,300.0,50.0,1,0.55,350.0
5.743393062758988,2.960442626935667,130.01000000000013,2.3794298166380554,0.35,0.35,40.0,300.0,50.0,1,0.55,350.0
5.746505236387208,2.7294445622753862,156.01200000000014,1.9339447831766274,0.1,0.08,80.0,300.0,50.0,1,0.55,350.0
5.746617842229542,2.6976901956537738,156.01200000000014,2.0249932759307594,0.2,0.08,80.0,600.0,12.5,1,0.55,700.0
5.746680307218507,2.67344348519304,156.01200000000014,2.0944480629298994,0.2,0.22,15.0,300.0,12.5,1,0.55,350.0
5.750864698129229,2.6890460869911395,156.01200000000014,2.0618246032516803,0.2,0.12,40.0,600.0,25.0,1,0.55,700.0
5.751967622974744,2.6961441882432626,156.01200000000014,2.044695527804226,0.2,0.12,40.0,300.0,12.5,1,0.55,350.0
5.751996713734869,2.71915430385042,156.01200000000014,1.9790354568127062,0.1,0.12,15.0,300.0,25.0,1,0.55,350.0
5.752037267466365,2.696169672438386,156.01200000000014,2.044821700079934,0.2,0.12,80.0,600.0,25.0,1,0.55,700.0
5.752925067737499,2.691919883375397,156.01200000000014,2.059500526748859,0.2,0.22,80.0,300.0,12.5,1,0.55,350.0
5.754226551485897,2.9674559928974733,130.01000000000013,2.390344453109776,0.35,0.35,15.0,300.0,50.0,1,0.55,350.0
5.754951201873604,2.960911398786461,130.01000000000013,2.4111137231061193,0.35,0.35,15.0,600.0,50.0,1,0.55,700.0
5.755165772700166,2.7275604791660526,156.01200000000014,1.9640722672403168,0.1,0.08,40.0,600.0,50.0,1,0.55,700.0
5.757591276714187,2.7245055361306427,156.01200000000014,1.9797306873815494,0.1,0.22,15.0,300.0,50.0,1,0.55,350.0
5.757680174086725,2.7363642019827634,156.01200000000014,1.9461027774398856,0.1,0.08,40.0,300.0,50.0,1,0.55,350.0
5.758543277355613,2.722920659112561,156.01200000000014,1.9869789092658554,0.1,0.35,15.0,300.0,50.0,1,0.55,350.0
5.759996557947973,2.6932800836408926,156.01200000000014,2.0758184980202246,0.2,0.12,15.0,300.0,12.5,1,0.55,350.0
5.760386536091549,2.680188475963042,156.01200000000014,2.1143373146528703,0.2,0.35,15.0,300.0,12.5,1,0.55,350.0
5.762282254681174,2.706201937885797,156.01200000000014,2.0454294765582124,0.1,0.22,15.0,600.0,25.0,1,0.55,700.0
5.76371533433917,2.7052420006477806,156.01200000000014,2.0522666676896795,0.1,0.35,15.0,600.0,25.0,1,0.55,700.0
5.765396989617415,2.6973749987159463,156.01200000000014,2.079548545432761,0.2,0.35,80.0,300.0,12.5,1,0.55,350.0
5.768549965003282,2.7136905001675387,156.01200000000014,2.041941328102116,0.2,0.12,80.0,300.0,12.5,1,0.55,350.0
5.772137179123093,2.7079052376081894,156.01200000000014,2.0687198328997205,0.2,0.22,80.0,300.0,25.0,1,0.55,350.0
5.7721816966169195,2.704810440058743,156.01200000000014,2.077689304451926,0.2,0.22,40.0,300.0,25.0,1,0.55,350.0
5.772292608172419,2.704853347711736,156.01200000000014,2.077883601316232,0.2,0.22,80.0,600.0,50.0,1,0.55,700.0
5.77314488101587,2.742359369485132,156.01200000000014,1.9731586043735332,0.1,0.12,15.0,300.0,50.0,1,0.55,350.0
5.773481365458464,2.7405141270118922,156.01200000000014,1.9793921098473435,0.1,0.08,15.0,300.0,25.0,1,0.55,350.0
5.776314632569556,2.722745624793804,156.01200000000014,2.0382543079307145,0.1,0.12,15.0,600.0,25.0,1,0.55,700.0
